Fase,Fechas,Local,Visitante,Marcador_Predicho,Avanza,xG_L,xG_V,Prob_1,Prob_X,Prob_2,Detalle
Dieciseisavos,28 jun - 3 jul,Canadá,Sudáfrica,1-1,Canadá,1.4,1.1,42.0,30.0,28.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Brasil,Japón,2-1,Brasil,1.8,0.9,52.0,28.0,20.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Alemania,Paraguay,2-1,Alemania,2.0,0.8,58.0,25.0,17.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Países Bajos,Marruecos,2-1,Países Bajos,1.7,1.0,50.0,28.0,22.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Costa de Marfil,Noruega,1-1,Costa de Marfil,1.3,1.3,35.0,32.0,33.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Francia,Suecia,2-1,Francia,2.0,0.9,55.0,27.0,18.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,México,Ecuador,2-1,México,1.5,1.2,42.0,30.0,28.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Inglaterra,RD Congo,2-1,Inglaterra,2.1,0.7,60.0,25.0,15.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Bélgica,Senegal,2-1,Bélgica,1.8,1.0,50.0,28.0,22.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,EE. UU.,Bosnia-Herzegovina,2-1,EE. UU.,1.5,1.1,43.0,30.0,27.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,España,Austria,2-1,España,1.9,1.0,52.0,28.0,20.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Portugal,Croacia,2-1,Portugal,1.8,1.1,48.0,29.0,23.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Suiza,Argelia,2-1,Suiza,1.5,1.2,42.0,30.0,28.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Australia,Egipto,1-1,Australia,1.4,1.1,40.0,31.0,29.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Argentina,Cabo Verde,2-1,Argentina,2.3,0.6,65.0,22.0,13.0,Tiempo regular
Dieciseisavos,28 jun - 3 jul,Colombia,Ghana,2-1,Colombia,1.6,1.0,46.0,29.0,25.0,Tiempo regular
